dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2008-0615-IND,Jorhat,Admin2,Assam,Jorhat,llm_wiki,GAUL,2,geodetic,0.0,340777178741.5978,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Uttar Pradesh,Admin1,Uttar Pradesh,,llm_wiki,GAUL,2,geodetic,0.0,721896233011.5851,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Bihar,Admin1,Bihar,,llm_wiki,GAUL,2,geodetic,0.0,721896233011.5851,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Haryana,Admin1,Haryana,,llm_wiki,GAUL,2,geodetic,0.0,721896233011.5851,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Punjab,Admin1,Punjab,,llm_wiki,GAUL,2,geodetic,0.0,721896233011.5851,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Himachal Pradesh,Admin1,Himachal Pradesh,,llm_wiki,GAUL,2,geodetic,0.0,721896233011.5851,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Uttarakhand,Admin1,Uttarakhand,,llm_wiki,GAUL,2,geodetic,0.0,721896233011.5851,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Jammu and Kashmir,Admin1,Jammu and Kashmir,,llm_wiki,GAUL,2,geodetic,0.0,721896233011.5851,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Jawa Tengah,Admin1,Jawa Tengah,,llm_wiki,GAUL,2,geodetic,0.0,399048571656.82886,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Gorontalo,Admin1,Gorontalo,,llm_wiki,GAUL,2,geodetic,0.0,399048571656.82886,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Bali,Admin1,Bali,,llm_wiki,GAUL,2,geodetic,0.0,399048571656.82886,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Bengkulu,Admin1,Bengkulu,,llm_wiki,GAUL,2,geodetic,0.0,399048571656.82886,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Banten,Admin1,Banten,,llm_wiki,GAUL,2,geodetic,0.0,399048571656.82886,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Nueva Era,Admin2,Ilocos Norte,Nueva Era,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Paoay,Admin2,Ilocos Norte,Paoay,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,San Nicolas,Admin2,Ilocos Norte,San Nicolas,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Bangui,Admin2,Ilocos Norte,Bangui,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Dingras,Admin2,Ilocos Norte,Dingras,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Pasuquin,Admin2,Ilocos Norte,Pasuquin,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Marcos,Admin2,Ilocos Norte,Marcos,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Piddig,Admin2,Ilocos Norte,Piddig,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Bacarra,Admin2,Ilocos Norte,Bacarra,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Sarrat,Admin2,Ilocos Norte,Sarrat,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Currimao,Admin2,Ilocos Norte,Currimao,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Pagudpud,Admin2,Ilocos Norte,Pagudpud,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Luna,Admin2,La Union,Luna,llm_wiki,GAUL,2,geodetic,0.0,13828060295.488264,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0622-PHL,Pigcawayan,Admin2,North Cotabato,Pigkawayan,llm_wiki,GAUL,2,geodetic,0.0,11337521245.754957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Midsayap,Admin2,North Cotabato,Midsayap,llm_wiki,GAUL,2,geodetic,0.0,11337521245.754957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Pikit,Admin2,North Cotabato,Pikit,llm_wiki,GAUL,2,geodetic,0.0,11337521245.754957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Rajah Buayan,Admin2,Maguindanao,Rajah Buayan,llm_wiki,GAUL,2,geodetic,0.0,11337521245.754957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Mamasapano,Admin2,Maguindanao,Mamasapano,llm_wiki,GAUL,2,geodetic,0.0,11337521245.754957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Datu Piang,Admin2,Maguindanao,Datu Piang,llm_wiki,GAUL,2,geodetic,0.0,11337521245.754957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Datu Anggal Midtimbang,Admin2,Maguindanao,Datu Anggal Midtimbang,llm_wiki,GAUL,2,geodetic,0.0,11337521245.754957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Datu Saudi Ampatuan,Admin2,Maguindanao,Datu Saudi-Ampatuan,llm_wiki,GAUL,2,geodetic,0.0,11337521245.754957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0623-PHL,Nueva Ecija,Admin1,Nueva Ecija,,llm_wiki,GAUL,2,geodetic,0.0,7254654653.3456955,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0623-PHL,Pampanga,Admin1,Pampanga,,llm_wiki,GAUL,2,geodetic,0.0,7254654653.3456955,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0625-PNG,Kainantu,Admin2,Eastern Highlands,Kainantu,llm_wiki,GAUL,2,geodetic,0.0,2879517822.415126,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0628-MOZ,Maputo,Admin1,Maputo,,llm_wiki,GAUL,2,geodetic,0.0,282307072909.38983,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0628-MOZ,Inhambane,Admin1,Inhambane,,llm_wiki,GAUL,2,geodetic,0.0,282307072909.38983,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0628-MOZ,Tete,Admin1,Tete,,llm_wiki,GAUL,2,geodetic,0.0,282307072909.38983,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0628-MOZ,Manica,Admin2,Manica,Manica,llm_wiki,GAUL,2,geodetic,0.0,282307072909.38983,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0631-MLI,Kayes,Admin1,Kayes,,llm_wiki,GAUL,2,geodetic,0.0,22769502937.370117,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-MYS,Pahang,Admin1,Pahang,,llm_wiki,GAUL,2,geodetic,0.0,188026773669.16638,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-MYS,Kelantan,Admin1,Kelantan,,llm_wiki,GAUL,2,geodetic,0.0,188026773669.16638,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-MYS,Terengganu,Admin1,Trengganu,,llm_wiki,GAUL,2,geodetic,0.0,188026773669.16638,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-MYS,Sarawak,Admin1,Sarawak,,llm_wiki,GAUL,2,geodetic,0.0,188026773669.16638,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-THA,Phatthalung,Admin1,Phatthalung,,llm_wiki,GAUL,2,geodetic,0.0,12769906546.084286,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-THA,Narathiwat,Admin1,Narathiwat,,llm_wiki,GAUL,2,geodetic,0.0,12769906546.084286,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0644-BGD,Dhaka,Admin1,Dhaka,,llm_wiki,GAUL,2,geodetic,0.0,24923759407.171143,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0644-BGD,Rajshahi,Admin1,Rajshahi,,llm_wiki,GAUL,2,geodetic,0.0,24923759407.171143,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0644-BGD,Rangpur,Admin1,Rangpur,,llm_wiki,GAUL,2,geodetic,0.0,24923759407.171143,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0644-BGD,Sylhet,Admin1,Sylhet,,llm_wiki,GAUL,2,geodetic,0.0,24923759407.171143,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0644-BGD,Gaibandha,Admin2,Rangpur,Gaibandha,llm_wiki,GAUL,2,geodetic,0.0,24923759407.171143,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0644-BGD,Kurigram,Admin2,Rangpur,Kurigram,llm_wiki,GAUL,2,geodetic,0.0,24923759407.171143,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0644-BGD,Sunamganj,Admin2,Sylhet,Sunamganj,llm_wiki,GAUL,2,geodetic,0.0,24923759407.171143,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0646-IND,Uttar Pradesh,Admin1,Uttar Pradesh,,llm_wiki,GAUL,2,geodetic,0.0,240777134954.46057,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0647-ZAF,KwaZulu-Natal,Admin1,KwaZulu-Natal,,llm_wiki,GAUL,2,geodetic,0.0,223190216542.36987,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0647-ZAF,Free State,Admin1,Free State,,llm_wiki,GAUL,2,geodetic,0.0,223190216542.36987,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0648-BGD,Patuakhali,Admin2,Barisal,Patuakhali,llm_wiki,GAUL,2,geodetic,0.0,5054191224.424192,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0649-COL,Quetame,Admin2,Cundinamarca,Quetame,llm_wiki,GAUL,2,geodetic,0.0,85528291096.07289,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0653-DEU,Baden-Württemberg,Admin1,Baden-Württemberg,,llm_wiki,GAUL,2,geodetic,0.0,129133877726.99901,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0653-DEU,Hesse,Admin1,Hessen,,llm_wiki,GAUL,2,geodetic,0.0,129133877726.99901,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0653-DEU,Sachsen,Admin1,Sachsen,,llm_wiki,GAUL,2,geodetic,0.0,129133877726.99901,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-9154-THA,Ang Thong,Admin1,Ang Thong,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Chaiyaphum,Admin1,Chaiyaphum,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Chiang Rai,Admin1,Chiang Rai,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Kalasin,Admin1,Kalasin,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Kamphaeng Phet,Admin1,Kamphaeng Phet,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Khon Kaen,Admin1,Khon Kaen,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Lampang,Admin1,Lampang,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Loei,Admin1,Loei,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Lopburi,Admin1,Lop Buri,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Maha Sarakham,Admin1,Maha Sarakham,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Mukdahan,Admin1,Mukdahan,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nakhon Phanom,Admin1,Nakhon Phanom,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nakhon Ratchasima,Admin1,Nakhon Ratchasima,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nakhon Sawan,Admin1,Nakhon Sawan,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nong Bua Lamphu,Admin1,Nong Bua Lam Phu,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nong Khai,Admin1,Nong Khai,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phayao,Admin1,Phayao,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phichit,Admin1,Phichit,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phitsanulok,Admin1,Phitsanulok,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phra Nakhon Si Ayutthaya,Admin1,Phra Nakhon Si Ayutthaya,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phrae,Admin1,Phrae,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Sakon Nakhon,Admin1,Sakon Nakhon,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Saraburi,Admin1,Saraburi,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Sukhothai,Admin1,Sukhothai,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Udon Thani,Admin1,Udon Thani,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Uthai Thani,Admin1,Uthai Thani,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Uttaradit,Admin1,Uttaradit,,llm_wiki,GAUL,2,geodetic,0.0,233766789877.5195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9200-ERI,Anseba,Admin1,Anseba,,llm_wiki,GAUL,2,geodetic,0.0,86429269223.33177,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-9303-DJI,Ali Sabieh,Admin2,Ali Sabieh,Ali Sabieh,llm_wiki,GAUL,2,geodetic,0.0,8642993926.132229,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9303-DJI,Dikhil,Admin2,Dikhil,Dikhil,llm_wiki,GAUL,2,geodetic,0.0,8642993926.132229,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9475-AFG,Kunduz,Admin1,Kunduz,,llm_wiki,GAUL,2,geodetic,0.0,65946013529.51355,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9475-AFG,Balkh,Admin1,Balkh,,llm_wiki,GAUL,2,geodetic,0.0,65946013529.51355,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Maputo,Admin1,Maputo,,llm_wiki,GAUL,2,geodetic,0.0,399036618056.8583,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Inhambane,Admin1,Inhambane,,llm_wiki,GAUL,2,geodetic,0.0,399036618056.8583,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Manica,Admin1,Manica,,llm_wiki,GAUL,2,geodetic,0.0,399036618056.8583,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Sofala,Admin1,Sofala,,llm_wiki,GAUL,2,geodetic,0.0,399036618056.8583,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Tete,Admin1,Tete,,llm_wiki,GAUL,2,geodetic,0.0,399036618056.8583,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Kirundo,Admin1,Kirundo,,llm_wiki,GAUL,2,geodetic,0.0,10499333679.091188,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Ngozi,Admin1,Ngozi,,llm_wiki,GAUL,2,geodetic,0.0,10499333679.091188,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Muyinga,Admin1,Muyinga,,llm_wiki,GAUL,2,geodetic,0.0,10499333679.091188,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Karuzi,Admin1,Karuzi,,llm_wiki,GAUL,2,geodetic,0.0,10499333679.091188,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Ruyigi,Admin1,Ruyigi,,llm_wiki,GAUL,2,geodetic,0.0,10499333679.091188,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2017-0036-PER,Islay,Admin2,Arequipa,Islay,llm_wiki,GAUL,2,geodetic,0.0,125988505875.98131,0.0,0.0,0.0,0.0,0.0,False,True,False,True
